IQ-TREE multicore version 1.6.8 for Linux 64-bit built Oct 28 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    sango11814.oist.jp (AVX2, FMA3, 125 GB RAM)
Command: iqtree -s clade_1//aln_seqs/EOG09343GPY.aln -bb 1000 -redo -nt 3 -m MFP
Seed:    666907 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Mar  7 05:24:44 2019
Kernel:  AVX+FMA - 3 threads (24 CPU cores detected)

Reading alignment file clade_1//aln_seqs/EOG09343GPY.aln ... Fasta format detected
Alignment most likely contains protein sequences
Alignment has 15 sequences with 198 columns, 105 distinct patterns
58 parsimony-informative, 25 singleton sites, 115 constant sites
                                    Gap/Ambiguity  Composition  p-value
   1  Candida_glabrata                      1.52%    passed     99.91%
   2  Nakaseomyces_bacillisporus            2.53%    passed     99.93%
   3  Nakaseomyces_bracarensis              0.51%    passed     99.79%
   4  Nakaseomyces_castellii                1.01%    passed     99.60%
   5  Nakaseomyces_delphensis               0.51%    passed     98.72%
   6  Nakaseomyces_nivariensis              1.52%    passed     99.71%
   7  Saccharomyces_arboricola              2.02%    passed    100.00%
   8  Saccharomyces_cerevisiae              2.02%    passed    100.00%
   9  Saccharomyces_eubayanus               1.01%    passed    100.00%
  10  Saccharomyces_kudriavzevii            2.02%    passed    100.00%
  11  Saccharomyces_mikatae                 2.02%    passed    100.00%
  12  Saccharomyces_paradoxus               2.02%    passed    100.00%
  13  Saccharomyces_uvarum                  1.01%    passed    100.00%
  14  Tetrapisispora_blattae                1.01%    passed     99.91%
  15  yHMPu5000035629_Yueomyces_sinensis    2.53%    passed    100.00%
****  TOTAL                                 1.55%  0 sequences failed composition chi2 test (p-value<5%; df=19)
NOTE: Saccharomyces_uvarum is identical to Saccharomyces_eubayanus but kept for subsequent analysis


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.001 seconds
NOTE: ModelFinder requires 3 MB RAM!
ModelFinder will test 546 protein models (sample size: 198) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  Dayhoff       1677.209     27  3408.417     3417.311     3497.200
  2  Dayhoff+I     1640.255     28  3336.510     3346.120     3428.582
  3  Dayhoff+G4    1627.586     28  3311.171     3320.781     3403.243
  4  Dayhoff+I+G4  1627.307     29  3312.615     3322.972     3407.975
  5  Dayhoff+R2    1628.273     29  3314.545     3324.902     3409.905
  6  Dayhoff+R3    1626.412     31  3314.825     3326.777     3416.761
 14  Dayhoff+F     1637.900     46  3367.800     3396.436     3519.060
 15  Dayhoff+F+I   1594.085     47  3282.170     3312.250     3436.718
 16  Dayhoff+F+G4  1584.983     47  3263.966     3294.046     3418.514
 17  Dayhoff+F+I+G4 1584.342     48  3264.685     3296.255     3422.521
 18  Dayhoff+F+R2  1587.085     48  3270.170     3301.741     3428.007
 19  Dayhoff+F+R3  1584.640     50  3269.279     3303.973     3433.693
 27  mtMAM         1706.392     27  3466.785     3475.679     3555.568
 28  mtMAM+I       1646.069     28  3348.138     3357.747     3440.209
 29  mtMAM+G4      1632.866     28  3321.732     3331.342     3413.804
 30  mtMAM+I+G4    1630.668     29  3319.335     3329.693     3414.695
 31  mtMAM+R2      1638.115     29  3334.230     3344.587     3429.590
 32  mtMAM+R3      1630.241     31  3322.483     3334.435     3424.419
 33  mtMAM+R4      1629.078     33  3324.155     3337.838     3432.668
 40  mtMAM+F       1695.357     46  3482.713     3511.349     3633.974
 41  mtMAM+F+I     1635.246     47  3364.492     3394.572     3519.041
 42  mtMAM+F+G4    1621.852     47  3337.703     3367.783     3492.252
 43  mtMAM+F+I+G4  1620.076     48  3336.152     3367.723     3493.989
 44  mtMAM+F+R2    1625.687     48  3347.375     3378.945     3505.212
 45  mtMAM+F+R3    1619.307     50  3338.615     3373.309     3503.028
 46  mtMAM+F+R4    1618.709     52  3341.417     3379.431     3512.407
 53  JTT           1661.058     27  3376.115     3385.009     3464.899
 54  JTT+I         1621.767     28  3299.534     3309.143     3391.605
 55  JTT+G4        1611.445     28  3278.889     3288.499     3370.961
 56  JTT+I+G4      1610.608     29  3279.216     3289.573     3374.575
 57  JTT+R2        1612.592     29  3283.184     3293.541     3378.544
 58  JTT+R3        1609.081     31  3280.163     3292.114     3382.099
 66  JTT+F         1637.330     46  3366.660     3395.296     3517.920
 67  JTT+F+I       1592.814     47  3279.629     3309.709     3434.177
 68  JTT+F+G4      1584.528     47  3263.055     3293.135     3417.604
 69  JTT+F+I+G4    1583.583     48  3263.166     3294.736     3421.002
 70  JTT+F+R2      1586.827     48  3269.654     3301.225     3427.491
 71  JTT+F+R3      1582.960     50  3265.920     3300.614     3430.334
 79  WAG           1671.344     27  3396.687     3405.581     3485.471
 80  WAG+I         1632.721     28  3321.443     3331.052     3413.514
 81  WAG+G4        1621.994     28  3299.989     3309.598     3392.060
 82  WAG+I+G4      1621.388     29  3300.776     3311.133     3396.136
 83  WAG+R2        1622.834     29  3303.667     3314.024     3399.027
 84  WAG+R3        1619.942     31  3301.883     3313.835     3403.819
 92  WAG+F         1642.779     46  3377.558     3406.194     3528.818
 93  WAG+F+I       1596.494     47  3286.989     3317.069     3441.537
 94  WAG+F+G4      1588.309     47  3270.619     3300.699     3425.167
 95  WAG+F+I+G4    1587.613     48  3271.227     3302.797     3429.064
 96  WAG+F+R2      1590.236     48  3276.472     3308.042     3434.308
 97  WAG+F+R3      1587.369     50  3274.738     3309.432     3439.151
105  cpREV         1667.745     27  3389.489     3398.383     3478.273
106  cpREV+I       1627.408     28  3310.815     3320.425     3402.887
107  cpREV+G4      1613.746     28  3283.492     3293.102     3375.564
108  cpREV+I+G4    1612.838     29  3283.675     3294.032     3379.035
109  cpREV+R2      1613.530     29  3285.060     3295.417     3380.420
110  cpREV+R3      1610.197     31  3282.395     3294.347     3384.331
118  cpREV+F       1650.612     46  3393.225     3421.860     3544.485
119  cpREV+F+I     1606.436     47  3306.871     3336.951     3461.420
120  cpREV+F+G4    1595.059     47  3284.118     3314.198     3438.666
121  cpREV+F+I+G4  1593.951     48  3283.901     3315.472     3441.738
122  cpREV+F+R2    1596.583     48  3289.166     3320.736     3447.003
123  cpREV+F+R3    1592.236     50  3284.471     3319.165     3448.885
131  mtREV         1662.575     27  3379.150     3388.044     3467.933
132  mtREV+I       1619.314     28  3294.627     3304.237     3386.699
133  mtREV+G4      1609.571     28  3275.142     3284.751     3367.213
134  mtREV+I+G4    1608.983     29  3275.966     3286.324     3371.326
135  mtREV+R2      1612.105     29  3282.209     3292.566     3377.569
136  mtREV+R3      1608.333     31  3278.667     3290.619     3380.603
144  mtREV+F       1651.817     46  3395.634     3424.270     3546.895
145  mtREV+F+I     1609.566     47  3313.132     3343.212     3467.680
146  mtREV+F+G4    1599.481     47  3292.961     3323.041     3447.510
147  mtREV+F+I+G4  1599.026     48  3294.053     3325.623     3451.889
148  mtREV+F+R2    1601.565     48  3299.129     3330.700     3456.966
149  mtREV+F+R3    1598.300     50  3296.600     3331.294     3461.013
157  rtREV         1704.635     27  3463.270     3472.164     3552.054
158  rtREV+I       1660.502     28  3377.004     3386.614     3469.076
159  rtREV+G4      1650.662     28  3357.324     3366.934     3449.396
160  rtREV+I+G4    1649.525     29  3357.050     3367.407     3452.409
161  rtREV+R2      1653.046     29  3364.093     3374.450     3459.453
162  rtREV+R3      1647.834     31  3357.669     3369.621     3459.605
170  rtREV+F       1670.379     46  3432.758     3461.394     3584.019
171  rtREV+F+I     1617.275     47  3328.549     3358.629     3483.098
172  rtREV+F+G4    1608.548     47  3311.097     3341.177     3465.645
173  rtREV+F+I+G4  1607.454     48  3310.909     3342.479     3468.746
174  rtREV+F+R2    1611.078     48  3318.156     3349.726     3475.992
175  rtREV+F+R3    1606.603     50  3313.207     3347.901     3477.620
183  mtART         1691.609     27  3437.218     3446.112     3526.001
184  mtART+I       1630.560     28  3317.119     3326.729     3409.191
185  mtART+G4      1617.588     28  3291.176     3300.786     3383.248
186  mtART+I+G4    1615.615     29  3289.229     3299.586     3384.589
187  mtART+R2      1621.713     29  3301.427     3311.784     3396.787
188  mtART+R3      1614.072     31  3290.143     3302.095     3392.079
189  mtART+R4      1614.067     33  3294.135     3307.818     3402.647
196  mtART+F       1679.467     46  3450.935     3479.570     3602.195
197  mtART+F+I     1622.955     47  3339.910     3369.990     3494.459
198  mtART+F+G4    1610.949     47  3315.899     3345.979     3470.447
199  mtART+F+I+G4  1609.179     48  3314.357     3345.928     3472.194
200  mtART+F+R2    1614.725     48  3325.450     3357.021     3483.287
201  mtART+F+R3    1607.568     50  3315.136     3349.830     3479.550
202  mtART+F+R4    1607.567     52  3319.134     3357.148     3490.124
209  mtZOA         1662.045     27  3378.090     3386.984     3466.873
210  mtZOA+I       1610.668     28  3277.336     3286.945     3369.407
211  mtZOA+G4      1598.740     28  3253.480     3263.089     3345.551
212  mtZOA+I+G4    1597.354     29  3252.709     3263.066     3348.069
213  mtZOA+R2      1602.110     29  3262.220     3272.577     3357.579
214  mtZOA+R3      1595.756     31  3253.512     3265.464     3355.448
215  mtZOA+R4      1595.713     33  3257.426     3271.109     3365.939
222  mtZOA+F       1653.438     46  3398.877     3427.513     3550.137
223  mtZOA+F+I     1603.615     47  3301.229     3331.309     3455.778
224  mtZOA+F+G4    1593.113     47  3280.226     3310.306     3434.774
225  mtZOA+F+I+G4  1591.790     48  3279.580     3311.150     3437.417
226  mtZOA+F+R2    1596.381     48  3288.763     3320.333     3446.600
227  mtZOA+F+R3    1590.309     50  3280.619     3315.313     3445.032
228  mtZOA+F+R4    1590.277     52  3284.554     3322.568     3455.544
235  VT            1667.257     27  3388.513     3397.407     3477.296
236  VT+I          1627.811     28  3311.622     3321.231     3403.693
237  VT+G4         1620.030     28  3296.061     3305.670     3388.132
238  VT+I+G4       1619.275     29  3296.549     3306.906     3391.909
239  VT+R2         1621.862     29  3301.723     3312.081     3397.083
240  VT+R3         1618.087     31  3298.174     3310.126     3400.110
