IQ-TREE multicore version 1.6.8 for Linux 64-bit built Oct 28 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    sango11814.oist.jp (AVX2, FMA3, 125 GB RAM)
Command: iqtree -s clade_1//aln_seqs/EOG093420X0.aln -bb 1000 -redo -nt 3 -m MFP
Seed:    357993 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Mar  7 05:25:12 2019
Kernel:  AVX+FMA - 3 threads (24 CPU cores detected)

Reading alignment file clade_1//aln_seqs/EOG093420X0.aln ... Fasta format detected
Alignment most likely contains protein sequences
Alignment has 15 sequences with 336 columns, 114 distinct patterns
56 parsimony-informative, 41 singleton sites, 239 constant sites
                                    Gap/Ambiguity  Composition  p-value
   1  Candida_glabrata                      0.00%    passed    100.00%
   2  Nakaseomyces_bacillisporus            0.00%    passed     99.99%
   3  Nakaseomyces_bracarensis              0.00%    passed    100.00%
   4  Nakaseomyces_castellii                0.00%    passed     99.98%
   5  Nakaseomyces_delphensis               0.00%    passed     99.99%
   6  Nakaseomyces_nivariensis              0.00%    passed    100.00%
   7  Saccharomyces_arboricola              0.00%    passed    100.00%
   8  Saccharomyces_cerevisiae              0.00%    passed    100.00%
   9  Saccharomyces_eubayanus               0.00%    passed    100.00%
  10  Saccharomyces_kudriavzevii            0.00%    passed    100.00%
  11  Saccharomyces_mikatae                 0.00%    passed    100.00%
  12  Saccharomyces_paradoxus               0.00%    passed    100.00%
  13  Saccharomyces_uvarum                  0.00%    passed    100.00%
  14  Tetrapisispora_blattae                0.00%    passed    100.00%
  15  yHMPu5000035629_Yueomyces_sinensis    0.00%    passed    100.00%
****  TOTAL                                 0.00%  0 sequences failed composition chi2 test (p-value<5%; df=19)
NOTE: Saccharomyces_uvarum is identical to Saccharomyces_eubayanus but kept for subsequent analysis


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.001 seconds
NOTE: ModelFinder requires 3 MB RAM!
ModelFinder will test 546 protein models (sample size: 336) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  Dayhoff       2030.772     27  4115.545     4120.454     4218.607
  2  Dayhoff+I     1986.384     28  4028.769     4034.059     4135.648
  3  Dayhoff+G4    1987.374     28  4030.747     4036.037     4137.626
  4  Dayhoff+I+G4  1987.836     29  4033.672     4039.358     4144.368
  5  Dayhoff+R2    1989.364     29  4036.728     4042.414     4147.424
  6  Dayhoff+R3    1988.273     31  4038.546     4045.073     4156.877
 14  Dayhoff+F     2001.822     46  4095.644     4110.605     4271.231
 15  Dayhoff+F+I   1958.340     47  4010.681     4026.348     4190.085
 16  Dayhoff+F+G4  1958.939     47  4011.878     4027.544     4191.282
 17  Dayhoff+F+I+G4 1959.251     48  4014.501     4030.892     4197.723
 18  Dayhoff+F+R2  1959.722     48  4015.445     4031.835     4198.666
 19  Dayhoff+F+R3  1959.278     50  4018.556     4036.451     4209.412
 27  mtMAM         2167.799     27  4389.597     4394.507     4492.659
 28  mtMAM+I       2113.165     28  4282.329     4287.619     4389.208
 29  mtMAM+G4      2100.159     28  4256.318     4261.608     4363.198
 30  mtMAM+I+G4    2097.281     29  4252.562     4258.248     4363.258
 31  mtMAM+R2      2102.395     29  4262.790     4268.476     4373.486
 32  mtMAM+R3      2095.720     31  4253.440     4259.966     4371.770
 33  mtMAM+R4      2095.612     33  4257.224     4264.654     4383.188
 40  mtMAM+F       2049.494     46  4190.989     4205.950     4366.576
 41  mtMAM+F+I     1999.002     47  4092.004     4107.670     4271.408
 42  mtMAM+F+G4    1994.211     47  4082.422     4098.088     4261.826
 43  mtMAM+F+I+G4  1993.171     48  4082.343     4098.733     4265.564
 44  mtMAM+F+R2    1995.370     48  4086.741     4103.131     4269.962
 45  mtMAM+F+R3    1993.349     50  4086.698     4104.593     4277.554
 53  JTT           2018.909     27  4091.818     4096.727     4194.880
 54  JTT+I         1974.357     28  4004.714     4010.004     4111.593
 55  JTT+G4        1975.109     28  4006.218     4011.508     4113.098
 56  JTT+I+G4      1975.606     29  4009.212     4014.898     4119.908
 57  JTT+R2        1975.405     29  4008.810     4014.496     4119.506
 58  JTT+R3        1974.808     31  4011.617     4018.143     4129.947
 66  JTT+F         2007.368     46  4106.737     4121.699     4282.324
 67  JTT+F+I       1962.832     47  4019.664     4035.330     4199.068
 68  JTT+F+G4      1963.329     47  4020.657     4036.324     4200.061
 69  JTT+F+I+G4    1963.834     48  4023.668     4040.058     4206.889
 70  JTT+F+R2      1963.569     48  4023.137     4039.527     4206.358
 71  JTT+F+R3      1963.052     50  4026.104     4043.999     4216.960
 79  WAG           2028.269     27  4110.538     4115.447     4213.600
 80  WAG+I         1984.694     28  4025.387     4030.677     4132.267
 81  WAG+G4        1985.112     28  4026.224     4031.514     4133.103
 82  WAG+I+G4      1985.590     29  4029.180     4034.866     4139.876
