IQ-TREE multicore version 1.6.8 for Linux 64-bit built Oct 28 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    sango11814.oist.jp (AVX2, FMA3, 125 GB RAM)
Command: iqtree -s clade_1//aln_seqs/EOG09344DAY.aln -bb 1000 -redo -nt 3 -m MFP
Seed:    485406 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Mar  7 05:24:46 2019
Kernel:  AVX+FMA - 3 threads (24 CPU cores detected)

Reading alignment file clade_1//aln_seqs/EOG09344DAY.aln ... Fasta format detected
Alignment most likely contains protein sequences
Alignment has 15 sequences with 221 columns, 157 distinct patterns
83 parsimony-informative, 35 singleton sites, 103 constant sites
                                    Gap/Ambiguity  Composition  p-value
   1  Candida_glabrata                     21.72%    passed     97.37%
   2  Nakaseomyces_bacillisporus           23.53%    passed     12.58%
   3  Nakaseomyces_bracarensis              0.90%    passed     96.69%
   4  Nakaseomyces_castellii               27.60%    failed      3.79%
   5  Nakaseomyces_delphensis              22.17%    passed    100.00%
   6  Nakaseomyces_nivariensis              0.90%    passed     99.95%
   7  Saccharomyces_arboricola             22.17%    passed     99.85%
   8  Saccharomyces_cerevisiae             23.98%    passed    100.00%
   9  Saccharomyces_eubayanus              24.43%    passed     99.96%
  10  Saccharomyces_kudriavzevii           22.17%    passed     99.14%
  11  Saccharomyces_mikatae                25.79%    passed     99.42%
  12  Saccharomyces_paradoxus              23.53%    passed    100.00%
  13  Saccharomyces_uvarum                 23.53%    passed     99.98%
  14  Tetrapisispora_blattae               27.15%    passed     46.03%
  15  yHMPu5000035629_Yueomyces_sinensis   35.29%    failed      0.00%
****  TOTAL                                21.66%  2 sequences failed composition chi2 test (p-value<5%; df=19)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.001 seconds
NOTE: ModelFinder requires 4 MB RAM!
ModelFinder will test 546 protein models (sample size: 221) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  Dayhoff       2455.152     27  4964.305     4972.139     5056.055
  2  Dayhoff+I     2390.759     28  4837.518     4845.976     4932.666
  3  Dayhoff+G4    2366.964     28  4789.928     4798.386     4885.076
  4  Dayhoff+I+G4  2365.500     29  4789.000     4798.110     4887.547
  5  Dayhoff+R2    2377.689     29  4813.379     4822.489     4911.925
  6  Dayhoff+R3    2365.822     31  4793.645     4804.142     4898.988
  7  Dayhoff+R4    2365.191     33  4796.381     4808.381     4908.520
 14  Dayhoff+F     2415.420     46  4922.839     4947.690     5079.155
 15  Dayhoff+F+I   2337.817     47  4769.634     4795.715     4929.347
 16  Dayhoff+F+G4  2309.904     47  4713.807     4739.888     4873.521
 17  Dayhoff+F+I+G4 2308.314     48  4712.628     4739.977     4875.740
 18  Dayhoff+F+R2  2323.477     48  4742.954     4770.303     4906.066
 19  Dayhoff+F+R3  2309.010     50  4718.020     4748.020     4887.929
 20  Dayhoff+F+R4  2308.429     52  4720.857     4753.667     4897.562
 27  mtMAM         2711.656     27  5477.311     5485.145     5569.062
 28  mtMAM+I       2608.561     28  5273.121     5281.580     5368.270
 29  mtMAM+G4      2538.709     28  5133.418     5141.876     5228.566
 30  mtMAM+I+G4    2538.235     29  5134.469     5143.579     5233.016
 31  mtMAM+R2      2551.450     29  5160.900     5170.010     5259.447
 32  mtMAM+R3      2541.427     31  5144.854     5155.351     5250.197
 33  mtMAM+R4      2541.316     33  5148.631     5160.631     5260.771
 40  mtMAM+F       2499.061     46  5090.123     5114.973     5246.438
 41  mtMAM+F+I     2396.614     47  4887.228     4913.309     5046.942
 42  mtMAM+F+G4    2349.411     47  4792.822     4818.903     4952.535
 43  mtMAM+F+I+G4  2348.320     48  4792.639     4819.988     4955.751
 44  mtMAM+F+R2    2368.108     48  4832.215     4859.564     4995.327
 45  mtMAM+F+R3    2350.943     50  4801.886     4831.886     4971.794
 46  mtMAM+F+R4    2350.867     52  4805.733     4838.543     4982.438
 53  JTT           2460.870     27  4975.740     4983.574     5067.490
