IQ-TREE multicore version 1.6.8 for Linux 64-bit built Oct 28 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    sango11814.oist.jp (AVX2, FMA3, 125 GB RAM)
Command: iqtree -s clade_1//aln_seqs/EOG09342BSB.aln -bb 1000 -redo -nt 3 -m MFP
Seed:    792127 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Mar  7 05:24:53 2019
Kernel:  AVX+FMA - 3 threads (24 CPU cores detected)

Reading alignment file clade_1//aln_seqs/EOG09342BSB.aln ... Fasta format detected
Alignment most likely contains protein sequences
Alignment has 15 sequences with 410 columns, 209 distinct patterns
142 parsimony-informative, 55 singleton sites, 213 constant sites
                                    Gap/Ambiguity  Composition  p-value
   1  Candida_glabrata                      0.00%    passed     99.95%
   2  Nakaseomyces_bacillisporus            0.00%    passed    100.00%
   3  Nakaseomyces_bracarensis              0.00%    passed     95.60%
   4  Nakaseomyces_castellii                0.00%    passed     99.82%
   5  Nakaseomyces_delphensis               0.00%    passed     99.51%
   6  Nakaseomyces_nivariensis              0.00%    passed     98.22%
   7  Saccharomyces_arboricola              0.00%    passed    100.00%
   8  Saccharomyces_cerevisiae              0.00%    passed    100.00%
   9  Saccharomyces_eubayanus               0.00%    passed    100.00%
  10  Saccharomyces_kudriavzevii            0.00%    passed    100.00%
  11  Saccharomyces_mikatae                 0.00%    passed    100.00%
  12  Saccharomyces_paradoxus               0.00%    passed    100.00%
  13  Saccharomyces_uvarum                  0.00%    passed    100.00%
  14  Tetrapisispora_blattae                0.00%    passed     95.64%
  15  yHMPu5000035629_Yueomyces_sinensis    0.00%    passed     76.33%
****  TOTAL                                 0.00%  0 sequences failed composition chi2 test (p-value<5%; df=19)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.001 seconds
NOTE: ModelFinder requires 6 MB RAM!
ModelFinder will test 546 protein models (sample size: 410) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  Dayhoff       4042.353     27  8138.706     8142.664     8247.142
  2  Dayhoff+I     3904.324     28  7864.648     7868.910     7977.100
  3  Dayhoff+G4    3876.938     28  7809.877     7814.139     7922.329
  4  Dayhoff+I+G4  3874.447     29  7806.895     7811.474     7923.363
  5  Dayhoff+R2    3881.302     29  7820.604     7825.183     7937.073
  6  Dayhoff+R3    3871.463     31  7804.926     7810.174     7929.426
  7  Dayhoff+R4    3871.442     33  7808.883     7814.851     7941.416
 14  Dayhoff+F     4012.536     46  8117.072     8128.984     8301.816
 15  Dayhoff+F+I   3872.603     47  7839.206     7851.670     8027.965
 16  Dayhoff+F+G4  3844.128     47  7782.256     7794.720     7971.015
 17  Dayhoff+F+I+G4 3841.637     48  7779.275     7792.305     7972.050
 18  Dayhoff+F+R2  3848.380     48  7792.761     7805.791     7985.536
 19  Dayhoff+F+R3  3838.250     50  7776.500     7790.706     7977.308
 20  Dayhoff+F+R4  3838.194     52  7780.389     7795.828     7989.229
 27  mtMAM         4352.768     27  8759.536     8763.494     8867.972
 28  mtMAM+I       4195.509     28  8447.018     8451.280     8559.470
 29  mtMAM+G4      4053.716     28  8163.433     8167.695     8275.885
 30  mtMAM+I+G4    4054.014     29  8166.029     8170.608     8282.497
 31  mtMAM+R2      4064.266     29  8186.533     8191.112     8303.001
 32  mtMAM+R3      4047.922     31  8157.845     8163.093     8282.345
 33  mtMAM+R4      4047.820     33  8161.640     8167.608     8294.173
 40  mtMAM+F       4133.341     46  8358.683     8370.594     8543.426
 41  mtMAM+F+I     3967.341     47  8028.682     8041.146     8217.441
 42  mtMAM+F+G4    3878.358     47  7850.716     7863.181     8039.476
 43  mtMAM+F+I+G4  3877.062     48  7850.124     7863.155     8042.900
 44  mtMAM+F+R2    3886.690     48  7869.380     7882.410     8062.156
 45  mtMAM+F+R3    3872.134     50  7844.269     7858.475     8045.077
 46  mtMAM+F+R4    3872.052     52  7848.105     7863.545     8056.945
 53  JTT           4017.066     27  8088.132     8092.090     8196.568
 54  JTT+I         3881.537     28  7819.074     7823.337     7931.526
 55  JTT+G4        3849.963     28  7755.925     7760.188     7868.378
 56  JTT+I+G4      3848.490     29  7754.980     7759.559     7871.449
 57  JTT+R2        3853.967     29  7765.934     7770.513     7882.402
 58  JTT+R3        3846.168     31  7754.336     7759.584     7878.837
 59  JTT+R4        3846.086     33  7758.173     7764.141     7890.706
 66  JTT+F         3998.973     46  8089.947     8101.859     8274.690
 67  JTT+F+I       3859.809     47  7813.619     7826.083     8002.378
 68  JTT+F+G4      3826.766     47  7747.531     7759.995     7936.291
 69  JTT+F+I+G4    3825.110     48  7746.220     7759.250     7938.995
 70  JTT+F+R2      3830.732     48  7757.463     7770.494     7950.239
 71  JTT+F+R3      3821.970     50  7743.940     7758.146     7944.747
 72  JTT+F+R4      3821.921     52  7747.843     7763.283     7956.683
 79  WAG           3994.895     27  8043.791     8047.749     8152.227
 80  WAG+I         3869.719     28  7795.438     7799.700     7907.890
 81  WAG+G4        3847.450     28  7750.899     7755.162     7863.352
 82  WAG+I+G4      3846.208     29  7750.415     7754.994     7866.884
 83  WAG+R2        3850.148     29  7758.297     7762.875     7874.765
 84  WAG+R3        3844.045     31  7750.090     7755.339     7874.591
 85  WAG+R4        3843.976     33  7753.951     7759.919     7886.485
 92  WAG+F         3973.241     46  8038.483     8050.394     8223.226
 93  WAG+F+I       3845.986     47  7785.971     7798.435     7974.731
 94  WAG+F+G4      3822.633     47  7739.266     7751.730     7928.025
 95  WAG+F+I+G4    3821.335     48  7738.669     7751.700     7931.445
 96  WAG+F+R2      3825.321     48  7746.642     7759.672     7939.417
 97  WAG+F+R3      3818.728     50  7737.457     7751.663     7938.264
 98  WAG+F+R4      3818.690     52  7741.380     7756.819     7950.220
105  cpREV         3967.757     27  7989.514     7993.472     8097.951
106  cpREV+I       3855.509     28  7767.017     7771.280     7879.469
107  cpREV+G4      3832.497     28  7720.995     7725.257     7833.447
108  cpREV+I+G4    3831.343     29  7720.685     7725.264     7837.154
109  cpREV+R2      3835.649     29  7729.298     7733.877     7845.767
110  cpREV+R3      3829.302     31  7720.604     7725.853     7845.105
111  cpREV+R4      3829.286     33  7724.571     7730.539     7857.104
118  cpREV+F       3956.946     46  8005.892     8017.804     8190.635
119  cpREV+F+I     3836.908     47  7767.816     7780.280     7956.576
120  cpREV+F+G4    3815.308     47  7724.617     7737.081     7913.376
121  cpREV+F+I+G4  3813.741     48  7723.483     7736.513     7916.258
122  cpREV+F+R2    3818.282     48  7732.564     7745.595     7925.340
123  cpREV+F+R3    3810.461     50  7720.922     7735.128     7921.729
124  cpREV+F+R4    3810.448     52  7724.896     7740.335     7933.736
131  mtREV         4214.982     27  8483.964     8487.922     8592.400
132  mtREV+I       4080.378     28  8216.756     8221.018     8329.208
133  mtREV+G4      4011.572     28  8079.145     8083.407     8191.597
134  mtREV+I+G4    4010.964     29  8079.928     8084.507     8196.397
135  mtREV+R2      4019.307     29  8096.615     8101.194     8213.083
136  mtREV+R3      4008.623     31  8079.245     8084.494     8203.746
137  mtREV+R4      4008.593     33  8083.187     8089.155     8215.720
144  mtREV+F       4021.510     46  8135.020     8146.932     8319.763
145  mtREV+F+I     3881.965     47  7857.930     7870.395     8046.690
146  mtREV+F+G4    3840.309     47  7774.618     7787.082     7963.378
147  mtREV+F+I+G4  3838.444     48  7772.889     7785.919     7965.664
148  mtREV+F+R2    3846.967     48  7789.935     7802.965     7982.710
149  mtREV+F+R3    3835.856     50  7771.712     7785.918     7972.520
150  mtREV+F+R4    3835.852     52  7775.704     7791.144     7984.544
157  rtREV         4034.577     27  8123.154     8127.112     8231.590
158  rtREV+I       3901.718     28  7859.435     7863.698     7971.888
159  rtREV+G4      3866.330     28  7788.661     7792.923     7901.113
160  rtREV+I+G4    3864.992     29  7787.983     7792.562     7904.452
161  rtREV+R2      3870.715     29  7799.431     7804.009     7915.899
162  rtREV+R3      3862.972     31  7787.944     7793.193     7912.445
163  rtREV+R4      3862.968     33  7791.936     7797.904     7924.469
170  rtREV+F       4000.269     46  8092.538     8104.450     8277.282
171  rtREV+F+I     3863.240     47  7820.479     7832.943     8009.239
172  rtREV+F+G4    3824.897     47  7743.794     7756.258     7932.553
173  rtREV+F+I+G4  3823.450     48  7742.899     7755.930     7935.675
174  rtREV+F+R2    3829.585     48  7755.170     7768.201     7947.946
175  rtREV+F+R3    3820.978     50  7741.956     7756.162     7942.763
176  rtREV+F+R4    3820.975     52  7745.951     7761.390     7954.791
183  mtART         4275.382     27  8604.764     8608.722     8713.201
