IQ-TREE multicore version 1.6.8 for Linux 64-bit built Oct 28 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    sango40512.oist.jp (AVX2, FMA3, 755 GB RAM)
Command: iqtree -s clade_2//aln_seqs/EOG09342BT9.aln -bb 1000 -redo -nt 3 -m MFP
Seed:    755770 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Wed Mar  6 08:41:40 2019
Kernel:  AVX+FMA - 3 threads (36 CPU cores detected)

Reading alignment file clade_2//aln_seqs/EOG09342BT9.aln ... Fasta format detected
Alignment most likely contains protein sequences
Alignment has 21 sequences with 353 columns, 225 distinct patterns
162 parsimony-informative, 33 singleton sites, 158 constant sites
                                     Gap/Ambiguity  Composition  p-value
   1  Kazachstania_africana                  0.00%    passed     99.93%
   2  Kazachstania_naganishii                0.00%    passed     99.99%
   3  Naumovozyma_castellii                  0.00%    passed     99.76%
   4  Naumovozyma_dairenensis                0.00%    passed     99.99%
   5  Tetrapisispora_blattae                 0.00%    passed     99.99%
   6  yHAB132_Kazachstania_martiniae         0.00%    passed     99.98%
   7  yHAB133_Kazachstania_unispora          1.13%    passed    100.00%
   8  yHAB134_Kazachstania_turicensis        0.00%    passed     99.81%
   9  yHAB136_Kazachstania_bromeliacearum    0.00%    passed    100.00%
  10  yHAB143_Kazachstania_siamensis         7.93%    passed    100.00%
  11  yHAB147_Kazachstania_taianensis        0.00%    passed     50.55%
  12  yHAB148_Kazachstania_intestinalis      0.00%    passed     99.97%
  13  yHAB153_Kazachstania_rosinii           0.00%    passed     99.99%
  14  yHAB154_Kazachstania_transvaalensis    0.00%    passed     94.65%
  15  yHAB155_Kazachstania_spencerorum       0.00%    passed     99.19%
  16  yHAB158_Kazachstania_viticola          0.00%    passed     99.92%
  17  yHAB159_Kazachstania_solicola          8.22%    passed     99.72%
  18  yHAB160_Kazachstania_kunashirensis     0.00%    passed     98.79%
  19  yHAB164_Kazachstania_aerobia           8.22%    passed     99.05%
  20  yHAB166_Kazachstania_yakushimaensis    0.00%    passed     94.24%
  21  yHMPu5000035629_Yueomyces_sinensis     0.00%    passed     93.62%
****  TOTAL                                  1.21%  0 sequences failed composition chi2 test (p-value<5%; df=19)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.003 seconds
NOTE: ModelFinder requires 8 MB RAM!
ModelFinder will test 546 protein models (sample size: 353) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  Dayhoff       6249.879     39  12577.757    12587.725    12728.549
  2  Dayhoff+I     5912.829     40  11905.658    11916.171    12060.317
  3  Dayhoff+G4    5805.818     40  11691.637    11702.149    11846.295
  4  Dayhoff+I+G4  5793.844     41  11669.688    11680.762    11828.214
  5  Dayhoff+R2    5853.951     41  11789.903    11800.977    11948.428
  6  Dayhoff+R3    5804.344     43  11694.688    11706.934    11860.946
  7  Dayhoff+R4    5798.210     45  11686.419    11699.905    11860.410
  8  Dayhoff+R5    5795.449     47  11684.899    11699.692    11866.623
 14  Dayhoff+F     6253.866     58  12623.732    12647.010    12847.987
 15  Dayhoff+F+I   5922.904     59  11963.808    11987.972    12191.930
 16  Dayhoff+F+G4  5809.114     59  11736.228    11760.392    11964.349
 17  Dayhoff+F+I+G4 5797.874     60  11715.747    11740.816    11947.735
 18  Dayhoff+F+R2  5858.534     60  11837.069    11862.137    12069.057
 19  Dayhoff+F+R3  5799.203     62  11722.406    11749.344    11962.127
 20  Dayhoff+F+R4  5798.487     64  11724.973    11753.862    11972.427
 27  mtMAM         6976.142     39  14030.284    14040.252    14181.076
 28  mtMAM+I       6596.358     40  13272.715    13283.228    13427.374
 29  mtMAM+G4      6148.097     40  12376.194    12386.707    12530.853
 30  mtMAM+I+G4    6139.973     41  12361.945    12373.019    12520.470
 31  mtMAM+R2      6262.892     41  12607.784    12618.858    12766.309
 32  mtMAM+R3      6156.195     43  12398.390    12410.636    12564.648
 33  mtMAM+R4      6155.475     45  12400.950    12414.435    12574.941
 40  mtMAM+F       6617.601     58  13351.202    13374.481    13575.457
 41  mtMAM+F+I     6239.266     59  12596.532    12620.696    12824.654
 42  mtMAM+F+G4    5956.344     59  12030.688    12054.852    12258.810
 43  mtMAM+F+I+G4  5939.075     60  11998.151    12023.219    12230.139
 44  mtMAM+F+R2    6033.948     60  12187.895    12212.964    12419.883
 45  mtMAM+F+R3    5947.101     62  12018.203    12045.141    12257.924
 46  mtMAM+F+R4    5939.686     64  12007.372    12036.261    12254.826
 47  mtMAM+F+R5    5939.090     66  12010.180    12041.103    12265.367
 53  JTT           6222.323     39  12522.646    12532.614    12673.438
 54  JTT+I         5893.958     40  11867.916    11878.429    12022.574
 55  JTT+G4        5785.843     40  11651.687    11662.200    11806.346
 56  JTT+I+G4      5776.456     41  11634.912    11645.986    11793.438
 57  JTT+R2        5820.988     41  11723.976    11735.050    11882.501
 58  JTT+R3        5776.780     43  11639.561    11651.807    11805.819
 59  JTT+R4        5776.507     45  11643.014    11656.499    11817.005
 66  JTT+F         6224.091     58  12564.182    12587.461    12788.438
 67  JTT+F+I       5900.326     59  11918.653    11942.817    12146.774
 68  JTT+F+G4      5785.797     59  11689.593    11713.757    11917.715
 69  JTT+F+I+G4    5776.598     60  11673.196    11698.264    11905.184
 70  JTT+F+R2      5822.333     60  11764.666    11789.734    11996.654
 71  JTT+F+R3      5776.568     62  11677.136    11704.074    11916.857
 72  JTT+F+R4      5776.389     64  11680.777    11709.666    11928.231
 79  WAG           6120.607     39  12319.214    12329.182    12470.006
 80  WAG+I         5807.825     40  11695.649    11706.162    11850.308
 81  WAG+G4        5720.331     40  11520.662    11531.175    11675.321
 82  WAG+I+G4      5712.990     41  11507.980    11519.054    11666.506
 83  WAG+R2        5750.766     41  11583.531    11594.605    11742.056
 84  WAG+R3        5712.936     43  11511.872    11524.118    11678.130
 85  WAG+R4        5712.904     45  11515.807    11529.293    11689.798
 92  WAG+F         6133.867     58  12383.734    12407.013    12607.989
 93  WAG+F+I       5823.227     59  11764.455    11788.619    11992.576
 94  WAG+F+G4      5728.641     59  11575.283    11599.447    11803.404
 95  WAG+F+I+G4    5721.053     60  11562.106    11587.175    11794.094
 96  WAG+F+R2      5759.196     60  11638.392    11663.461    11870.380
 97  WAG+F+R3      5720.924     62  11565.847    11592.785    11805.568
 98  WAG+F+R4      5720.921     64  11569.843    11598.732    11817.297
105  cpREV         6125.751     39  12329.501    12339.469    12480.293
106  cpREV+I       5827.423     40  11734.846    11745.359    11889.505
107  cpREV+G4      5743.914     40  11567.828    11578.340    11722.486
108  cpREV+I+G4    5731.729     41  11545.458    11556.532    11703.984
109  cpREV+R2      5771.986     41  11625.973    11637.047    11784.498
110  cpREV+R3      5734.896     43  11555.792    11568.038    11722.050
111  cpREV+R4      5734.880     45  11559.760    11573.245    11733.751
118  cpREV+F       6122.784     58  12361.568    12384.847    12585.823
119  cpREV+F+I     5822.615     59  11763.230    11787.394    11991.351
120  cpREV+F+G4    5735.916     59  11589.831    11613.995    11817.953
121  cpREV+F+I+G4  5725.325     60  11570.650    11595.719    11802.638
122  cpREV+F+R2    5769.048     60  11658.096    11683.165    11890.085
123  cpREV+F+R3    5728.277     62  11580.554    11607.492    11820.275
124  cpREV+F+R4    5728.249     64  11584.499    11613.388    11831.953
131  mtREV         6593.730     39  13265.459    13275.427    13416.251
132  mtREV+I       6263.123     40  12606.246    12616.759    12760.905
133  mtREV+G4      6039.111     40  12158.222    12168.735    12312.881
134  mtREV+I+G4    6029.417     41  12140.834    12151.908    12299.359
135  mtREV+R2      6105.079     41  12292.158    12303.232    12450.683
136  mtREV+R3      6032.489     43  12150.978    12163.224    12317.236
137  mtREV+R4      6032.488     45  12154.976    12168.461    12328.967
144  mtREV+F       6276.413     58  12668.826    12692.105    12893.081
145  mtREV+F+I     5956.971     59  12031.942    12056.106    12260.063
146  mtREV+F+G4    5813.849     59  11745.699    11769.863    11973.820
147  mtREV+F+I+G4  5802.820     60  11725.640    11750.709    11957.628
148  mtREV+F+R2    5857.119     60  11834.238    11859.306    12066.226
149  mtREV+F+R3    5803.855     62  11731.709    11758.647    11971.430
150  mtREV+F+R4    5803.845     64  11735.690    11764.579    11983.144
157  rtREV         6176.714     39  12431.429    12441.397    12582.221
158  rtREV+I       5851.882     40  11783.765    11794.277    11938.423
159  rtREV+G4      5730.431     40  11540.862    11551.375    11695.521
160  rtREV+I+G4    5723.032     41  11528.065    11539.139    11686.590
161  rtREV+R2      5769.486     41  11620.971    11632.045    11779.497
162  rtREV+R3      5723.147     43  11532.295    11544.541    11698.553
163  rtREV+R4      5723.137     45  11536.275    11549.760    11710.266
170  rtREV+F       6194.692     58  12505.385    12528.664    12729.640
171  rtREV+F+I     5869.890     59  11857.779    11881.943    12085.901
172  rtREV+F+G4    5742.385     59  11602.771    11626.935    11830.893
173  rtREV+F+I+G4  5734.008     60  11588.016    11613.084    11820.004
174  rtREV+F+R2    5782.360     60  11684.721    11709.789    11916.709
175  rtREV+F+R3    5733.707     62  11591.415    11618.353    11831.136
176  rtREV+F+R4    5733.701     64  11595.401    11624.290    11842.855
183  mtART         6871.751     39  13821.501    13831.469    13972.294
184  mtART+I       6487.891     40  13055.781    13066.294    13210.440
185  mtART+G4      6091.218     40  12262.437    12272.949    12417.095
186  mtART+I+G4    6080.581     41  12243.162    12254.236    12401.687
187  mtART+R2      6204.685     41  12491.370    12502.444    12649.895
188  mtART+R3      6089.394     43  12264.787    12277.033    12431.046
189  mtART+R4      6089.393     45  12268.787    12282.272    12442.778
196  mtART+F       6496.893     58  13109.787    13133.066    13334.042
197  mtART+F+I     6134.803     59  12387.607    12411.770    12615.728
198  mtART+F+G4    5860.938     59  11839.877    11864.041    12067.998
199  mtART+F+I+G4  5846.977     60  11813.954    11839.023    12045.942
200  mtART+F+R2    5953.804     60  12027.608    12052.676    12259.596
201  mtART+F+R3    5849.596     62  11823.192    11850.130    12062.913
202  mtART+F+R4    5849.562     64  11827.124    11856.013    12074.578
209  mtZOA         6659.005     39  13396.010    13405.978    13546.802
210  mtZOA+I       6311.368     40  12702.735    12713.248    12857.394
211  mtZOA+G4      5980.977     40  12041.955    12052.467    12196.613
212  mtZOA+I+G4    5970.865     41  12023.730    12034.804    12182.255
213  mtZOA+R2      6078.128     41  12238.255    12249.329    12396.781
214  mtZOA+R3      5975.064     43  12036.128    12048.374    12202.387
215  mtZOA+R4      5975.021     45  12040.042    12053.527    12214.033
222  mtZOA+F       6338.913     58  12793.825    12817.104    13018.080
223  mtZOA+F+I     6004.368     59  12126.735    12150.899    12354.857
224  mtZOA+F+G4    5795.828     59  11709.657    11733.821    11937.778
225  mtZOA+F+I+G4  5784.276     60  11688.551    11713.620    11920.539
226  mtZOA+F+R2    5870.062     60  11860.124    11885.192    12092.112
227  mtZOA+F+R3    5783.659     62  11691.319    11718.257    11931.040
228  mtZOA+F+R4    5783.650     64  11695.301    11724.190    11942.755
235  VT            6143.697     39  12365.395    12375.363    12516.187
236  VT+I          5832.220     40  11744.440    11754.952    11899.098
237  VT+G4         5749.879     40  11579.759    11590.271    11734.417
238  VT+I+G4       5742.236     41  11566.472    11577.546    11724.997
239  VT+R2         5775.434     41  11632.868    11643.942    11791.393
240  VT+R3         5741.503     43  11569.007    11581.253    11735.265
241  VT+R4         5741.502     45  11573.004    11586.489    11746.995
248  VT+F          6157.406     58  12430.813    12454.091    12655.068
249  VT+F+I        5847.021     59  11812.042    11836.206    12040.164
250  VT+F+G4       5759.073     59  11636.145    11660.309    11864.267
251  VT+F+I+G4     5751.106     60  11622.211    11647.280    11854.199
252  VT+F+R2       5784.832     60  11689.664    11714.732    11921.652
253  VT+F+R3       5750.426     62  11624.852    11651.790    11864.573
254  VT+F+R4       5750.425     64  11628.851    11657.740    11876.305
261  LG            6145.778     39  12369.555    12379.523    12520.347
262  LG+I          5821.266     40  11722.531    11733.044    11877.190
263  LG+G4         5700.434     40  11480.869    11491.381    11635.527
264  LG+I+G4       5692.433     41  11466.867    11477.941    11625.392
265  LG+R2         5738.663     41  11559.326    11570.400    11717.852
266  LG+R3         5692.665     43  11471.330    11483.576    11637.588
267  LG+R4         5692.663     45  11475.326    11488.812    11649.317
274  LG+F          6159.007     58  12434.014    12457.293    12658.269
275  LG+F+I        5834.151     59  11786.302    11810.466    12014.424
276  LG+F+G4       5704.552     59  11527.105    11551.269    11755.226
277  LG+F+I+G4     5696.136     60  11512.271    11537.340    11744.259
278  LG+F+R2       5744.720     60  11609.441    11634.509    11841.429
279  LG+F+R3       5695.915     62  11515.829    11542.767    11755.550
280  LG+F+R4       5695.914     64  11519.829    11548.717    11767.282
287  DCMut         6249.048     39  12576.096    12586.064    12726.888
288  DCMut+I       5912.300     40  11904.600    11915.113    12059.259
289  DCMut+G4      5806.017     40  11692.034    11702.546    11846.692
290  DCMut+I+G4    5793.859     41  11669.718    11680.792    11828.244
291  DCMut+R2      5853.620     41  11789.240    11800.314    11947.765
292  DCMut+R3      5794.229     43  11674.457    11686.703    11840.715
293  DCMut+R4      5794.196     45  11678.392    11691.877    11852.383
300  DCMut+F       6252.978     58  12621.955    12645.234    12846.210
301  DCMut+F+I     5922.323     59  11962.646    11986.810    12190.768
302  DCMut+F+G4    5809.284     59  11736.568    11760.732    11964.690
303  DCMut+F+I+G4  5798.026     60  11716.052    11741.121    11948.040
304  DCMut+F+R2    5858.167     60  11836.334    11861.403    12068.322
305  DCMut+F+R3    5797.338     62  11718.676    11745.614    11958.397
306  DCMut+F+R4    5797.323     64  11722.647    11751.536    11970.101
313  PMB           6199.129     39  12476.259    12486.227    12627.051
314  PMB+I         5887.855     40  11855.710    11866.223    12010.369
315  PMB+G4        5797.752     40  11675.504    11686.017    11830.163
316  PMB+I+G4      5790.342     41  11662.683    11673.757    11821.209
317  PMB+R2        5822.691     41  11727.382    11738.456    11885.907
318  PMB+R3        5790.178     43  11666.356    11678.602    11832.614
319  PMB+R4        5790.175     45  11670.350    11683.835    11844.341
326  PMB+F         6206.606     58  12529.211    12552.490    12753.467
327  PMB+F+I       5895.010     59  11908.019    11932.183    12136.141
328  PMB+F+G4      5801.368     59  11720.735    11744.899    11948.857
329  PMB+F+I+G4    5793.630     60  11707.261    11732.329    11939.249
330  PMB+F+R2      5827.757     60  11775.514    11800.582    12007.502
331  PMB+F+R3      5793.486     62  11710.972    11737.910    11950.694
332  PMB+F+R4      5793.486     64  11714.972    11743.861    11962.426
339  HIVb          6446.908     39  12971.816    12981.784    13122.608
340  HIVb+I        6059.818     40  12199.636    12210.149    12354.294
341  HIVb+G4       5919.643     40  11919.285    11929.798    12073.944
342  HIVb+I+G4     5907.839     41  11897.678    11908.752    12056.203
343  HIVb+R2       5955.043     41  11992.086    12003.160    12150.612
344  HIVb+R3       5914.078     43  11914.155    11926.401    12080.413
345  HIVb+R4       5914.070     45  11918.141    11931.626    12092.132
352  HIVb+F        6460.703     58  13037.405    13060.684    13261.660
353  HIVb+F+I      6068.784     59  12255.567    12279.731    12483.689
354  HIVb+F+G4     5915.291     59  11948.583    11972.746    12176.704
355  HIVb+F+I+G4   5900.452     60  11920.905    11945.973    12152.893
356  HIVb+F+R2     5959.596     60  12039.191    12064.260    12271.179
357  HIVb+F+R3     5904.874     62  11933.747    11960.685    12173.468
358  HIVb+F+R4     5904.863     64  11937.726    11966.614    12185.180
365  HIVw          6664.025     39  13406.051    13416.019    13556.843
366  HIVw+I        6260.777     40  12601.554    12612.067    12756.213
367  HIVw+G4       6126.563     40  12333.127    12343.640    12487.785
368  HIVw+I+G4     6113.967     41  12309.935    12321.009    12468.460
369  HIVw+R2       6166.372     41  12414.745    12425.819    12573.270
370  HIVw+R3       6119.825     43  12325.651    12337.896    12491.909
371  HIVw+R4       6119.810     45  12329.621    12343.106    12503.612
378  HIVw+F        6630.648     58  13377.295    13400.574    13601.551
379  HIVw+F+I      6231.084     59  12580.169    12604.333    12808.290
380  HIVw+F+G4     6078.432     59  12274.865    12299.029    12502.986
381  HIVw+F+I+G4   6066.971     60  12253.941    12279.010    12485.929
382  HIVw+F+R2     6126.221     60  12372.443    12397.511    12604.431
383  HIVw+F+R3     6070.774     62  12265.548    12292.486    12505.269
384  HIVw+F+R4     6070.771     64  12269.542    12298.431    12516.996
391  JTTDCMut      6213.064     39  12504.127    12514.095    12654.920
392  JTTDCMut+I    5885.891     40  11851.781    11862.294    12006.440
393  JTTDCMut+G4   5779.000     40  11638.000    11648.513    11792.658
394  JTTDCMut+I+G4 5769.448     41  11620.896    11631.970    11779.421
395  JTTDCMut+R2   5813.717     41  11709.434    11720.508    11867.959
396  JTTDCMut+R3   5769.756     43  11625.511    11637.757    11791.770
397  JTTDCMut+R4   5769.744     45  11629.488    11642.973    11803.479
