IQ-TREE multicore version 1.6.8 for Linux 64-bit built Oct 28 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    sango40512.oist.jp (AVX2, FMA3, 755 GB RAM)
Command: iqtree -s clade_2//aln_seqs/EOG09342HGK.aln -bb 1000 -redo -nt 3 -m MFP
Seed:    276693 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Wed Mar  6 08:41:26 2019
Kernel:  AVX+FMA - 3 threads (36 CPU cores detected)

Reading alignment file clade_2//aln_seqs/EOG09342HGK.aln ... Fasta format detected
Alignment most likely contains protein sequences
Alignment has 21 sequences with 255 columns, 188 distinct patterns
119 parsimony-informative, 40 singleton sites, 96 constant sites
                                     Gap/Ambiguity  Composition  p-value
   1  Kazachstania_africana                  0.00%    passed     99.98%
   2  Kazachstania_naganishii                0.00%    passed     95.69%
   3  Naumovozyma_castellii                  0.00%    passed     98.98%
   4  Naumovozyma_dairenensis                0.00%    passed    100.00%
   5  Tetrapisispora_blattae                 9.80%    passed     98.27%
   6  yHAB132_Kazachstania_martiniae         0.00%    passed     99.90%
   7  yHAB133_Kazachstania_unispora          9.80%    passed     99.89%
   8  yHAB134_Kazachstania_turicensis        0.00%    passed     96.73%
   9  yHAB136_Kazachstania_bromeliacearum    0.00%    passed     99.92%
  10  yHAB143_Kazachstania_siamensis         0.00%    passed     99.91%
  11  yHAB147_Kazachstania_taianensis       21.57%    passed     99.39%
  12  yHAB148_Kazachstania_intestinalis     21.57%    passed     99.80%
  13  yHAB153_Kazachstania_rosinii           0.00%    passed     99.91%
  14  yHAB154_Kazachstania_transvaalensis    7.06%    passed     98.46%
  15  yHAB155_Kazachstania_spencerorum       0.00%    passed    100.00%
  16  yHAB158_Kazachstania_viticola          0.00%    passed    100.00%
  17  yHAB159_Kazachstania_solicola          9.80%    passed     99.88%
  18  yHAB160_Kazachstania_kunashirensis     0.00%    passed     99.85%
  19  yHAB164_Kazachstania_aerobia           9.80%    passed     99.85%
  20  yHAB166_Kazachstania_yakushimaensis    5.88%    passed     99.75%
  21  yHMPu5000035629_Yueomyces_sinensis     0.00%    passed     51.01%
****  TOTAL                                  4.54%  0 sequences failed composition chi2 test (p-value<5%; df=19)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.002 seconds
NOTE: ModelFinder requires 7 MB RAM!
ModelFinder will test 546 protein models (sample size: 255) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  Dayhoff       4539.760     39  9157.519     9172.031     9295.628
  2  Dayhoff+I     4348.238     40  8776.475     8791.802     8918.126
  3  Dayhoff+G4    4270.797     40  8621.594     8636.921     8763.244
  4  Dayhoff+I+G4  4262.341     41  8606.681     8622.850     8751.873
  5  Dayhoff+R2    4292.811     41  8667.622     8683.791     8812.814
  6  Dayhoff+R3    4266.032     43  8618.065     8635.998     8770.339
  7  Dayhoff+R4    4260.068     45  8610.136     8629.944     8769.492
  8  Dayhoff+R5    4259.923     47  8613.845     8635.642     8780.285
 14  Dayhoff+F     4517.488     58  9150.976     9185.894     9356.369
 15  Dayhoff+F+I   4324.337     59  8766.674     8802.981     8975.608
 16  Dayhoff+F+G4  4244.864     59  8607.728     8644.036     8816.663
 17  Dayhoff+F+I+G4 4237.329     60  8594.657     8632.389     8807.133
 18  Dayhoff+F+R2  4266.498     60  8652.997     8690.729     8865.472
 19  Dayhoff+F+R3  4238.338     62  8600.676     8641.363     8820.234
 20  Dayhoff+F+R4  4231.667     64  8591.334     8635.123     8817.975
 21  Dayhoff+F+R5  4231.638     66  8595.277     8642.319     8829.000
 27  mtMAM         4838.040     39  9754.080     9768.592     9892.190
 28  mtMAM+I       4677.452     40  9434.903     9450.231     9576.554
 29  mtMAM+G4      4440.939     40  8961.878     8977.205     9103.529
 30  mtMAM+I+G4    4439.258     41  8960.516     8976.685     9105.708
 31  mtMAM+R2      4498.339     41  9078.678     9094.847     9223.870
 32  mtMAM+R3      4436.684     43  8959.368     8977.302     9111.643
 33  mtMAM+R4      4429.799     45  8949.598     8969.406     9108.954
 34  mtMAM+R5      4429.678     47  8953.356     8975.153     9119.796
 40  mtMAM+F       4624.952     58  9365.903     9400.821     9571.296
 41  mtMAM+F+I     4440.787     59  8999.575     9035.882     9208.509
 42  mtMAM+F+G4    4289.226     59  8696.451     8732.759     8905.386
 43  mtMAM+F+I+G4  4285.514     60  8691.028     8728.760     8903.504
 44  mtMAM+F+R2    4334.675     60  8789.350     8827.082     9001.826
 45  mtMAM+F+R3    4285.207     62  8694.413     8735.101     8913.971
 46  mtMAM+F+R4    4281.404     64  8690.808     8734.597     8917.448
 53  JTT           4498.819     39  9075.638     9090.149     9213.747
 54  JTT+I         4319.215     40  8718.430     8733.757     8860.080
 55  JTT+G4        4242.370     40  8564.740     8580.067     8706.390
 56  JTT+I+G4      4235.174     41  8552.348     8568.517     8697.540
 57  JTT+R2        4265.016     41  8612.032     8628.201     8757.224
