IQ-TREE multicore version 1.6.8 for Linux 64-bit built Oct 28 2018
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    sango40512.oist.jp (AVX2, FMA3, 755 GB RAM)
Command: iqtree -s clade_2//aln_seqs/EOG093425US.aln -bb 1000 -redo -nt 3 -m MFP
Seed:    464722 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Wed Mar  6 08:41:28 2019
Kernel:  AVX+FMA - 3 threads (36 CPU cores detected)

Reading alignment file clade_2//aln_seqs/EOG093425US.aln ... Fasta format detected
Alignment most likely contains protein sequences
Alignment has 21 sequences with 395 columns, 104 distinct patterns
44 parsimony-informative, 28 singleton sites, 323 constant sites
                                     Gap/Ambiguity  Composition  p-value
   1  Kazachstania_africana                  0.00%    passed    100.00%
   2  Kazachstania_naganishii                0.00%    passed    100.00%
   3  Naumovozyma_castellii                  0.00%    passed    100.00%
   4  Naumovozyma_dairenensis                0.00%    passed    100.00%
   5  Tetrapisispora_blattae                 0.00%    passed    100.00%
   6  yHAB132_Kazachstania_martiniae         0.00%    passed    100.00%
   7  yHAB133_Kazachstania_unispora          0.00%    passed    100.00%
   8  yHAB134_Kazachstania_turicensis        0.00%    passed    100.00%
   9  yHAB136_Kazachstania_bromeliacearum    0.00%    passed    100.00%
  10  yHAB143_Kazachstania_siamensis         0.00%    passed    100.00%
  11  yHAB147_Kazachstania_taianensis        0.00%    passed    100.00%
  12  yHAB148_Kazachstania_intestinalis      0.00%    passed    100.00%
  13  yHAB153_Kazachstania_rosinii           0.00%    passed    100.00%
  14  yHAB154_Kazachstania_transvaalensis    0.00%    passed    100.00%
  15  yHAB155_Kazachstania_spencerorum       0.00%    passed    100.00%
  16  yHAB158_Kazachstania_viticola          0.00%    passed    100.00%
  17  yHAB159_Kazachstania_solicola          0.00%    passed    100.00%
  18  yHAB160_Kazachstania_kunashirensis     6.33%    passed    100.00%
  19  yHAB164_Kazachstania_aerobia           0.00%    passed    100.00%
  20  yHAB166_Kazachstania_yakushimaensis    0.00%    passed    100.00%
  21  yHMPu5000035629_Yueomyces_sinensis     0.00%    passed    100.00%
****  TOTAL                                  0.30%  0 sequences failed composition chi2 test (p-value<5%; df=19)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.001 seconds
NOTE: ModelFinder requires 4 MB RAM!
ModelFinder will test 546 protein models (sample size: 395) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  Dayhoff       2380.973     39  4839.945     4848.734     4995.122
  2  Dayhoff+I     2258.367     40  4596.733     4605.999     4755.889
  3  Dayhoff+G4    2254.377     40  4588.754     4598.019     4747.909
  4  Dayhoff+I+G4  2241.371     41  4564.741     4574.498     4727.876
  5  Dayhoff+R2    2238.813     41  4559.626     4569.383     4722.761
  6  Dayhoff+R3    2238.252     43  4562.504     4573.285     4733.596
 14  Dayhoff+F     2352.565     58  4821.130     4841.499     5051.905
 15  Dayhoff+F+I   2225.124     59  4568.248     4589.382     4803.002
 16  Dayhoff+F+G4  2220.707     59  4559.414     4580.549     4794.169
 17  Dayhoff+F+I+G4 2206.091     60  4532.182     4554.098     4770.915
 18  Dayhoff+F+R2  2203.762     60  4527.523     4549.439     4766.256
 19  Dayhoff+F+R3  2203.489     62  4530.978     4554.508     4777.669
 27  mtMAM         2552.966     39  5183.933     5192.721     5339.109
 28  mtMAM+I       2409.866     40  4899.732     4908.997     5058.887
 29  mtMAM+G4      2382.087     40  4844.174     4853.439     5003.329
 30  mtMAM+I+G4    2362.907     41  4807.814     4817.571     4970.949
 31  mtMAM+R2      2367.527     41  4817.055     4826.811     4980.189
 32  mtMAM+R3      2361.040     43  4808.081     4818.861     4979.173
 33  mtMAM+R4      2357.436     45  4804.872     4816.734     4983.922
 40  mtMAM+F       2419.686     58  4955.372     4975.741     5186.148
 41  mtMAM+F+I     2272.392     59  4662.785     4683.919     4897.539
 42  mtMAM+F+G4    2257.870     59  4633.740     4654.875     4868.495
 43  mtMAM+F+I+G4  2236.971     60  4593.942     4615.858     4832.675
 44  mtMAM+F+R2    2241.227     60  4602.454     4624.370     4841.187
 45  mtMAM+F+R3    2234.933     62  4593.866     4617.396     4840.557
 46  mtMAM+F+R4    2233.521     64  4595.042     4620.254     4849.691
 53  JTT           2361.340     39  4800.681     4809.470     4955.857
 54  JTT+I         2237.877     40  4555.753     4565.019     4714.909
 55  JTT+G4        2235.907     40  4551.814     4561.080     4710.970
 56  JTT+I+G4      2221.265     41  4524.529     4534.285     4687.663
 57  JTT+R2        2219.654     41  4521.309     4531.065     4684.443
 58  JTT+R3        2218.818     43  4523.637     4534.417     4694.729
 66  JTT+F         2344.831     58  4805.662     4826.031     5036.437
 67  JTT+F+I       2218.899     59  4555.799     4576.933     4790.553
 68  JTT+F+G4      2216.729     59  4551.458     4572.592     4786.212
 69  JTT+F+I+G4    2200.540     60  4521.081     4542.997     4759.814
 70  JTT+F+R2      2199.320     60  4518.641     4540.557     4757.374
 71  JTT+F+R3      2197.793     62  4519.587     4543.117     4766.278
 79  WAG           2369.409     39  4816.819     4825.607     4971.995
 80  WAG+I         2243.162     40  4566.323     4575.589     4725.479
 81  WAG+G4        2241.905     40  4563.811     4573.076     4722.966
 82  WAG+I+G4      2227.956     41  4537.913     4547.669     4701.047
 83  WAG+R2        2226.653     41  4535.305     4545.061     4698.439
 84  WAG+R3        2226.027     43  4538.053     4548.834     4709.146
 92  WAG+F         2354.695     58  4825.390     4845.759     5056.166
 93  WAG+F+I       2225.091     59  4568.181     4589.316     4802.936
 94  WAG+F+G4      2223.631     59  4565.263     4586.397     4800.017
 95  WAG+F+I+G4    2208.086     60  4536.172     4558.088     4774.905
 96  WAG+F+R2      2207.547     60  4535.093     4557.010     4773.827
 97  WAG+F+R3      2205.988     62  4535.976     4559.506     4782.667
105  cpREV         2382.819     39  4843.638     4852.427     4998.815
106  cpREV+I       2256.281     40  4592.562     4601.828     4751.718
107  cpREV+G4      2254.785     40  4589.570     4598.835     4748.725
108  cpREV+I+G4    2240.649     41  4563.299     4573.055     4726.433
109  cpREV+R2      2240.757     41  4563.514     4573.270     4726.648
110  cpREV+R3      2238.934     43  4563.868     4574.649     4734.960
118  cpREV+F       2362.087     58  4840.174     4860.543     5070.950
119  cpREV+F+I     2232.523     59  4583.046     4604.180     4817.800
120  cpREV+F+G4    2230.200     59  4578.401     4599.535     4813.155
121  cpREV+F+I+G4  2215.597     60  4551.193     4573.110     4789.927
122  cpREV+F+R2    2215.501     60  4551.001     4572.918     4789.735
123  cpREV+F+R3    2213.826     62  4551.652     4575.182     4798.343
131  mtREV         2506.547     39  5091.094     5099.882     5246.270
132  mtREV+I       2371.991     40  4823.982     4833.248     4983.137
133  mtREV+G4      2363.969     40  4807.938     4817.203     4967.093
134  mtREV+I+G4    2345.640     41  4773.280     4783.037     4936.415
135  mtREV+R2      2351.430     41  4784.859     4794.616     4947.994
136  mtREV+R3      2340.923     43  4767.846     4778.626     4938.938
137  mtREV+R4      2340.861     45  4771.722     4783.584     4950.772
144  mtREV+F       2383.910     58  4883.820     4904.189     5114.596
145  mtREV+F+I     2249.815     59  4617.630     4638.764     4852.384
146  mtREV+F+G4    2244.912     59  4607.824     4628.958     4842.578
147  mtREV+F+I+G4  2228.398     60  4576.796     4598.712     4815.529
148  mtREV+F+R2    2230.872     60  4581.744     4603.660     4820.477
149  mtREV+F+R3    2222.474     62  4568.947     4592.477     4815.638
150  mtREV+F+R4    2222.437     64  4572.875     4598.087     4827.524
157  rtREV         2379.350     39  4836.700     4845.488     4991.876
158  rtREV+I       2257.427     40  4594.855     4604.120     4754.010
159  rtREV+G4      2255.846     40  4591.693     4600.958     4750.848
160  rtREV+I+G4    2242.933     41  4567.866     4577.622     4731.000
161  rtREV+R2      2243.430     41  4568.859     4578.616     4731.994
162  rtREV+R3      2240.920     43  4567.841     4578.621     4738.933
170  rtREV+F       2346.214     58  4808.428     4828.797     5039.203
171  rtREV+F+I     2220.343     59  4558.685     4579.820     4793.440
172  rtREV+F+G4    2218.624     59  4555.247     4576.382     4790.001
173  rtREV+F+I+G4  2203.420     60  4526.839     4548.756     4765.573
174  rtREV+F+R2    2203.716     60  4527.432     4549.348     4766.165
175  rtREV+F+R3    2201.216     62  4526.431     4549.961     4773.122
183  mtART         2503.182     39  5084.365     5093.153     5239.541
184  mtART+I       2357.306     40  4794.613     4803.878     4953.768
185  mtART+G4      2342.260     40  4764.519     4773.785     4923.675
186  mtART+I+G4    2320.625     41  4723.249     4733.006     4886.384
187  mtART+R2      2329.277     41  4740.554     4750.311     4903.689
188  mtART+R3      2318.129     43  4722.257     4733.038     4893.349
189  mtART+R4      2317.243     45  4724.486     4736.348     4903.536
196  mtART+F       2371.001     58  4858.001     4878.370     5088.777
197  mtART+F+I     2232.816     59  4583.631     4604.765     4818.385
198  mtART+F+G4    2225.238     59  4568.475     4589.610     4803.230
199  mtART+F+I+G4  2206.794     60  4533.588     4555.504     4772.321
200  mtART+F+R2    2210.760     60  4541.520     4563.436     4780.253
201  mtART+F+R3    2203.794     62  4531.588     4555.118     4778.279
202  mtART+F+R4    2203.286     64  4534.573     4559.785     4789.221
209  mtZOA         2464.213     39  5006.425     5015.214     5161.602
210  mtZOA+I       2331.001     40  4742.001     4751.267     4901.157
211  mtZOA+G4      2319.707     40  4719.414     4728.680     4878.569
212  mtZOA+I+G4    2301.818     41  4685.637     4695.393     4848.771
213  mtZOA+R2      2306.237     41  4694.475     4704.231     4857.609
214  mtZOA+R3      2297.827     43  4681.654     4692.434     4852.746
215  mtZOA+R4      2297.283     45  4684.566     4696.429     4863.616
222  mtZOA+F       2345.678     58  4807.356     4827.725     5038.131
223  mtZOA+F+I     2218.252     59  4554.503     4575.638     4789.258
224  mtZOA+F+G4    2212.159     59  4542.318     4563.452     4777.072
225  mtZOA+F+I+G4  2195.522     60  4511.045     4532.961     4749.778
226  mtZOA+F+R2    2195.693     60  4511.385     4533.301     4750.118
227  mtZOA+F+R3    2191.317     62  4506.635     4530.165     4753.325
235  VT            2375.146     39  4828.292     4837.081     4983.469
236  VT+I          2249.801     40  4579.602     4588.867     4738.757
237  VT+G4         2248.832     40  4577.664     4586.930     4736.820
238  VT+I+G4       2233.960     41  4549.920     4559.676     4713.054
239  VT+R2         2232.709     41  4547.419     4557.175     4710.553
240  VT+R3         2230.598     43  4547.196     4557.977     4718.288
248  VT+F          2363.836     58  4843.671     4864.041     5074.447
249  VT+F+I        2237.135     59  4592.271     4613.405     4827.025
250  VT+F+G4       2235.996     59  4589.992     4611.127     4824.747
251  VT+F+I+G4     2220.210     60  4560.420     4582.336     4799.153
252  VT+F+R2       2219.303     60  4558.606     4580.522     4797.339
253  VT+F+R3       2217.184     62  4558.369     4581.899     4805.060
261  LG            2352.528     39  4783.057     4791.846     4938.233
262  LG+I          2226.793     40  4533.585     4542.851     4692.741
263  LG+G4         2225.624     40  4531.249     4540.514     4690.404
264  LG+I+G4       2211.595     41  4505.190     4514.946     4668.324
265  LG+R2         2211.794     41  4505.589     4515.345     4668.723
266  LG+R3         2209.197     43  4504.394     4515.175     4675.486
274  LG+F          2338.095     58  4792.189     4812.558     5022.965
275  LG+F+I        2210.704     59  4539.409     4560.543     4774.163
276  LG+F+G4       2209.173     59  4536.346     4557.481     4771.101
277  LG+F+I+G4     2193.699     60  4507.398     4529.314     4746.131
278  LG+F+R2       2194.124     60  4508.249     4530.165     4746.982
279  LG+F+R3       2191.294     62  4506.589     4530.119     4753.280
287  DCMut         2381.242     39  4840.484     4849.273     4995.661
288  DCMut+I       2258.605     40  4597.209     4606.475     4756.365
289  DCMut+G4      2254.670     40  4589.340     4598.605     4748.495
290  DCMut+I+G4    2241.335     41  4564.669     4574.426     4727.804
291  DCMut+R2      2238.453     41  4558.905     4568.662     4722.040
292  DCMut+R3      2235.515     43  4557.030     4567.810     4728.122
300  DCMut+F       2352.778     58  4821.556     4841.925     5052.332
301  DCMut+F+I     2225.370     59  4568.740     4589.875     4803.495
302  DCMut+F+G4    2221.004     59  4560.008     4581.142     4794.762
303  DCMut+F+I+G4  2205.887     60  4531.773     4553.689     4770.506
304  DCMut+F+R2    2203.936     60  4527.872     4549.789     4766.606
305  DCMut+F+R3    2201.076     62  4526.152     4549.682     4772.843
313  PMB           2408.394     39  4894.787     4903.576     5049.964
314  PMB+I         2279.338     40  4638.677     4647.942     4797.832
315  PMB+G4        2279.204     40  4638.408     4647.674     4797.564
316  PMB+I+G4      2264.116     41  4610.231     4619.987     4773.365
317  PMB+R2        2264.316     41  4610.633     4620.389     4773.767
318  PMB+R3        2261.878     43  4609.757     4620.538     4780.849
326  PMB+F         2384.884     58  4885.768     4906.137     5116.544
327  PMB+F+I       2254.852     59  4627.704     4648.838     4862.458
328  PMB+F+G4      2254.392     59  4626.784     4647.918     4861.538
329  PMB+F+I+G4    2238.318     60  4596.637     4618.553     4835.370
330  PMB+F+R2      2238.579     60  4597.158     4619.074     4835.891
331  PMB+F+R3      2236.258     62  4596.516     4620.046     4843.207
339  HIVb          2418.130     39  4914.261     4923.050     5069.438
340  HIVb+I        2279.811     40  4639.622     4648.887     4798.777
341  HIVb+G4       2277.606     40  4635.211     4644.477     4794.367
342  HIVb+I+G4     2262.314     41  4606.628     4616.385     4769.763
343  HIVb+R2       2263.668     41  4609.336     4619.092     4772.470
344  HIVb+R3       2257.474     43  4600.948     4611.728     4772.040
345  HIVb+R4       2254.411     45  4598.821     4610.684     4777.871
352  HIVb+F        2389.390     58  4894.780     4915.149     5125.556
353  HIVb+F+I      2247.931     59  4613.862     4634.997     4848.617
354  HIVb+F+G4     2245.107     59  4608.214     4629.349     4842.969
355  HIVb+F+I+G4   2228.075     60  4576.150     4598.066     4814.883
356  HIVb+F+R2     2230.080     60  4580.160     4602.076     4818.893
357  HIVb+F+R3     2221.616     62  4567.232     4590.762     4813.922
358  HIVb+F+R4     2220.778     64  4569.556     4594.768     4824.205
365  HIVw          2517.053     39  5112.105     5120.894     5267.282
366  HIVw+I        2367.773     40  4815.545     4824.811     4974.701
367  HIVw+G4       2364.626     40  4809.252     4818.518     4968.407
368  HIVw+I+G4     2343.112     41  4768.223     4777.980     4931.358
369  HIVw+R2       2346.707     41  4775.413     4785.170     4938.547
370  HIVw+R3       2334.596     43  4755.191     4765.972     4926.284
371  HIVw+R4       2333.600     45  4757.199     4769.062     4936.249
378  HIVw+F        2469.595     58  5055.190     5075.559     5285.965
379  HIVw+F+I      2315.759     59  4749.517     4770.652     4984.272
380  HIVw+F+G4     2313.785     59  4745.569     4766.703     4980.323
381  HIVw+F+I+G4   2290.904     60  4701.808     4723.724     4940.541
382  HIVw+F+R2     2295.965     60  4711.929     4733.846     4950.663
383  HIVw+F+R3     2283.919     62  4691.837     4715.367     4938.528
384  HIVw+F+R4     2282.847     64  4693.694     4718.906     4948.343
391  JTTDCMut      2361.443     39  4800.886     4809.674     4956.062
392  JTTDCMut+I    2238.105     40  4556.210     4565.475     4715.365
393  JTTDCMut+G4   2236.073     40  4552.146     4561.412     4711.302
394  JTTDCMut+I+G4 2221.620     41  4525.241     4534.997     4688.375
395  JTTDCMut+R2   2219.754     41  4521.508     4531.265     4684.643
396  JTTDCMut+R3   2215.547     43  4517.094     4527.875     4688.186
404  JTTDCMut+F    2344.939     58  4805.878     4826.247     5036.653
405  JTTDCMut+F+I  2218.920     59  4555.839     4576.974     4790.594
406  JTTDCMut+F+G4 2216.687     59  4551.374     4572.509     4786.128
407  JTTDCMut+F+I+G4 2200.540     60  4521.079     4542.996     4759.813
408  JTTDCMut+F+R2 2199.237     60  4518.474     4540.390     4757.207
409  JTTDCMut+F+R3 2196.353     62  4516.706     4540.236     4763.397
417  FLU           2417.496     39  4912.993     4921.782     5068.169
